Filename,Identifier,Media Type,Tenant Key,Locale,Name,Description,Tag Value,Tag name,,
0217_S_0991969.pdf,DEQ_3390777901,Document,TENANTKEY,en_US,"217-S, 217-1S",Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
0241_S_0327356.pdf,DEQ_3390778001,Document,TENANTKEY,en_US,"241-S, 241-1S",Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
0241_V_3002780.pdf,DEQ_3390778101,Document,TENANTKEY,en_US,"241-V, 241-1V",Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
227-237_1844425.pdf,DEQ_3390778201,Document,TENANTKEY,en_US,"227-1, 227-2, 237-3",Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
237-3_V_3002779.pdf,DEQ_3390778301,Document,TENANTKEY,en_US,237-3V,Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
250_S_0923721.pdf,DEQ_3390778401,Document,TENANTKEY,en_US,250-S,Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
250_V_3002781.pdf,DEQ_3390778501,Document,TENANTKEY,en_US,250 V,Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
327_S_0994291.pdf,DEQ_3390778601,Document,TENANTKEY,en_US,327-S,Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
339_S_0981541.pdf,DEQ_3390778701,Document,TENANTKEY,en_US,339-S,Spare parts list: Krupp branded,Handheld Pneumatics,Product Group,,
CC 1500.pdf,DEQ_3390778801,Document,TENANTKEY,en_US,CC 1500,Spare parts list: Krupp branded,Rig mounted hydraulic cutters ,Product Group,,
CC 2000.pdf,DEQ_3390778901,Document,TENANTKEY,en_US,CC 2000,Spare parts list: Krupp branded,Rig mounted hydraulic cutters ,Product Group,,POL describtions
CC 3000.pdf,DEQ_3390779001,Document,TENANTKEY,en_US,CC 3000,Spare parts list: Krupp branded,Rig mounted hydraulic cutters ,Product Group,,Handheld Pneumatics
CC 3500.pdf,DEQ_3390779101,Document,TENANTKEY,en_US,CC 3500,Spare parts list: Krupp branded,Rig mounted hydraulic cutters ,Product Group,,Rig mounted hydraulic cutters 
CP 2300.pdf,DEQ_3390779201,Document,TENANTKEY,en_US,CP 2300,Spare parts list: Krupp branded,Rig mounted hydraulic pulverizers ,Product Group,,Rig mounted hydraulic pulverizers
HM 1000_div. models_3363002808.pdf,DEQ_3390779301,Document,TENANTKEY,en_US,HM 1000,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,Rig mounted breakers 
HM 140 Eco V_3363002521.pdf,DEQ_3390779401,Document,TENANTKEY,en_US,HM 140 Eco V,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 140 Eco_3363002732.pdf,DEQ_3390779501,Document,TENANTKEY,en_US,HM 140 Eco,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 1500 Eco Heisseinsatz_3071384.pdf,DEQ_3390779601,Document,TENANTKEY,en_US,HM 1500 Eco Heisseinsatz,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 1500 J_div. models_Komatsu.pdf,DEQ_3390779701,Document,TENANTKEY,en_US,HM 1500 J,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 1500_div. models_3363002909.pdf,DEQ_3390779801,Document,TENANTKEY,en_US,HM 1500,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 170 Eco V_3363071215.pdf,DEQ_3390779901,Document,TENANTKEY,en_US,HM 170 Eco V,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 170 Eco_3363071222.pdf,DEQ_3390780001,Document,TENANTKEY,en_US,HM 170 Eco,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 190 V_3002525.pdf,DEQ_3390780101,Document,TENANTKEY,en_US,HM 190 V,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 190_3002733.pdf,DEQ_3390780201,Document,TENANTKEY,en_US,HM 190,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
"HM 2000 Marathon, HM 2000 Marathon V.pdf",DEQ_3390780301,Document,TENANTKEY,en_US,"HM 2000 Marathon, HM 2000 Marathon V",Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 2100_div. models_3071025.pdf,DEQ_3390780401,Document,TENANTKEY,en_US,HM 2100,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 220 V_3071007.pdf,DEQ_3390780501,Document,TENANTKEY,en_US,HM 220 V,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 230 Eco V_3363071188.pdf,DEQ_3390780601,Document,TENANTKEY,en_US,HM 230 Eco V,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 2300 SJ_div. models_3071395_Komatsu.pdf,DEQ_3390780701,Document,TENANTKEY,en_US,HM 2300 SJ,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 2300_div. models_3363071346.pdf,DEQ_3390780801,Document,TENANTKEY,en_US,HM 2300,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
"HM 2500 Marathon, HM 2500 Marathon V_3002924.pdf",DEQ_3390780901,Document,TENANTKEY,en_US,"HM 2500 Marathon, HM 2500 Marathon V",Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 2600_div. models_3363071319.pdf,DEQ_3390781001,Document,TENANTKEY,en_US,HM 2600,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 300 with ContiLube II_3002879.pdf,DEQ_3390781101,Document,TENANTKEY,en_US,HM 300 with with ContiLube II,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 3000_div. models_3363071439.pdf,DEQ_3390781201,Document,TENANTKEY,en_US,HM 3000,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 300_1853417.pdf,DEQ_3390781301,Document,TENANTKEY,en_US,HM 300,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 350 Eco V_Untertagebau_3363071365.pdf,DEQ_3390781401,Document,TENANTKEY,en_US,HM 350 Eco V,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
"HM 350 Eco, HM 350 Eco V, HM 350 CS-C_3363366017.pdf",DEQ_3390781501,Document,TENANTKEY,en_US,"HM 350 Eco, HM 350 Eco V, HM 350 CS-C",Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 4000_div. models_3363002934.pdf,DEQ_3390781601,Document,TENANTKEY,en_US,HM 4000,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 550_1853425.pdf,DEQ_3390781701,Document,TENANTKEY,en_US,HM 550,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 560 CS-C_2261971.pdf,DEQ_3390781801,Document,TENANTKEY,en_US,HM 560 CS-C,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
"HM 580 Eco, HM 580 Eco V_3363002896.pdf",DEQ_3390781901,Document,TENANTKEY,en_US,"HM 580 Eco, HM 580 Eco V",Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
"HM 580 Eco, HM 580 Eco V_SN_1095_3363071436.pdf",DEQ_3390782001,Document,TENANTKEY,en_US,"HM 580 Eco, HM 580 Eco V S/N 1095",Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
"HM 580 HD Eco, HM 580 HD Eco V_3363071428.pdf",DEQ_3390782101,Document,TENANTKEY,en_US,"HM 580 HD Eco, HM 580 HD Eco V",Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 583 Eco_3071220.pdf,DEQ_3390782201,Document,TENANTKEY,en_US,HM 583 Eco,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 60 Eco light_Kubota K-008_3071244.pdf,DEQ_3390782301,Document,TENANTKEY,en_US,HM 60 Eco light Kubota,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 60 Eco light_Yanmar B 08_3071246.pdf,DEQ_3390782401,Document,TENANTKEY,en_US,HM 60 Eco light Yanmar ,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
HM 60 Eco V_3363002513.pdf,DEQ_3390782501,Document,TENANTKEY,en_US,HM 60 Eco V,Spare parts list: Krupp branded,Rig mounted Breakers,Product Group,,
